img_name,original_name,transformation_name,arguments,IQA
2009_004334.jpg.frost_310.png,2009_004334.jpg,frost,[0.484340570.55540902],0.18
2010_002527.jpg.frost_311.png,2010_002527.jpg,frost,[0.124040070.83307179],0.02
2011_001114.jpg.frost_312.png,2011_001114.jpg,frost,[0.938848080.33063439],0.29
2011_002300.jpg.frost_313.png,2011_002300.jpg,frost,[0.413272120.22155259],0.46
2010_004363.jpg.frost_314.png,2010_004363.jpg,frost,[0.601686140.19345576],0.35
2010_003119.jpg.frost_315.png,2010_003119.jpg,frost,[0.476076790.28270451],0.23
2011_000642.jpg.frost_316.png,2011_000642.jpg,frost,[0.776878130.45128548],0.34
2010_004493.jpg.frost_317.png,2010_004493.jpg,frost,[0.525659430.17196995],0.46
2010_005016.jpg.frost_318.png,2010_005016.jpg,frost,[0.528964940.97520868],0.16
2008_003034.jpg.frost_319.png,2008_003034.jpg,frost,[0.502520870.56367279],0.2
2008_005698.jpg.frost_320.png,2008_005698.jpg,frost,[0.322370620.95868114],0.03
2010_002856.jpg.frost_321.png,2010_002856.jpg,frost,[0.40666110.92562604],0.16
2009_001765.jpg.frost_322.png,2009_001765.jpg,frost,[0.684323870.96859766],0.08
2007_006661.jpg.frost_323.png,2007_006661.jpg,frost,[0.056277130.82976628],0.03
2008_006523.jpg.frost_324.png,2008_006523.jpg,frost,[0.294273790.88761269],0.07
2007_001423.jpg.frost_325.png,2007_001423.jpg,frost,[0.601686140.95702838],0.1
2010_004369.jpg.frost_326.png,2010_004369.jpg,frost,[0.876043410.58846411],0.26
2010_003531.jpg.frost_327.png,2010_003531.jpg,frost,[0.286010020.59838063],0.08
2010_003958.jpg.frost_328.png,2010_003958.jpg,frost,[0.039749580.62978297],0.02
2011_000238.jpg.frost_329.png,2011_000238.jpg,frost,[0.662838060.09924875],0.66
2009_001636.jpg.frost_330.png,2009_001636.jpg,frost,[0.884307180.45624374],0.19
2009_002586.jpg.frost_331.png,2009_002586.jpg,frost,[0.353772950.97520868],0.08
2008_001462.jpg.frost_332.png,2008_001462.jpg,frost,[0.818196990.02156928],0.92
2008_001118.jpg.frost_333.png,2008_001118.jpg,frost,[0.314106840.21494157],0.38
2011_001959.jpg.frost_334.png,2011_001959.jpg,frost,[0.656227050.06619366],0.57
2008_005738.jpg.frost_335.png,2008_005738.jpg,frost,[0.246343910.74382304],0.08
2007_008547.jpg.frost_336.png,2007_008547.jpg,frost,[0.940500830.63639399],0.22
2010_001184.jpg.frost_337.png,2010_001184.jpg,frost,[0.484340570.02156928],0.69
2011_002156.jpg.frost_338.png,2011_002156.jpg,frost,[0.305843070.53227045],0.2
2010_000573.jpg.frost_339.png,2010_000573.jpg,frost,[0.504173620.60168614],0.25
2009_001270.jpg.frost_340.png,2009_001270.jpg,frost,[0.08272120.94380634],0.02
2010_000466.jpg.frost_341.png,2010_000466.jpg,frost,[0.598380630.70911519],0.17
2010_002938.jpg.frost_342.png,2010_002938.jpg,frost,[0.066193660.1703172],0.04
2009_003273.jpg.frost_343.png,2009_003273.jpg,frost,[0.947111850.36864775],0.53
2010_004789.jpg.frost_344.png,2010_004789.jpg,frost,[0.024874790.10751252],0.03
2010_000847.jpg.frost_345.png,2010_000847.jpg,frost,[0.507479130.66779633],0.13
2010_005596.jpg.frost_346.png,2010_005596.jpg,frost,[0.740517530.34550918],0.41
2007_001185.jpg.frost_347.png,2007_001185.jpg,frost,[0.20667780.43145242],0.1
2010_000003.jpg.frost_348.png,2010_000003.jpg,frost,[0.309148580.48929883],0.19
2007_008140.jpg.frost_349.png,2007_008140.jpg,frost,[0.467813020.61986644],0.18
2010_002625.jpg.frost_350.png,2010_002625.jpg,frost,[0.264524210.38517529],0.07
2009_004594.jpg.frost_351.png,2009_004594.jpg,frost,[0.740517530.1009015],0.69
2007_003530.jpg.frost_352.png,2007_003530.jpg,frost,[0.697545910.32898164],0.44
2007_000068.jpg.frost_353.png,2007_000068.jpg,frost,[0.687629380.48434057],0.29
2011_002381.jpg.frost_354.png,2011_002381.jpg,frost,[0.586811350.38021703],0.4
2011_002662.jpg.frost_355.png,2011_002662.jpg,frost,[0.978514190.35046745],0.39
2009_002897.jpg.frost_356.png,2009_002897.jpg,frost,[0.517395660.6760601],0.24
2007_000332.jpg.frost_357.png,2007_000332.jpg,frost,[0.502520870.8909182],0.1
2010_005932.jpg.frost_358.png,2010_005932.jpg,frost,[0.882654420.41657763],0.34
2010_004721.jpg.frost_359.png,2010_004721.jpg,frost,[0.444674460.83141903],0.04
2010_005652.jpg.frost_360.png,2010_005652.jpg,frost,[0.846293820.25626043],0.45
2010_005775.jpg.frost_361.png,2010_005775.jpg,frost,[0.932237060.52565943],0.15
2010_004783.jpg.frost_362.png,2010_004783.jpg,frost,[0.325676130.05297162],0.58
2008_001876.jpg.frost_363.png,2008_001876.jpg,frost,[0.986777960.33559265],0.46
2008_002834.jpg.frost_364.png,2008_002834.jpg,frost,[0.771919870.47772955],0.25
2011_001211.jpg.frost_365.png,2011_001211.jpg,frost,[0.709115190.34385643],0.42
2008_006215.jpg.frost_366.png,2008_006215.jpg,frost,[0.719031720.86282137],0.12
2008_000075.jpg.frost_367.png,2008_000075.jpg,frost,[0.168664440.11247078],0.15
2009_004191.jpg.frost_368.png,2009_004191.jpg,frost,[0.02818030.3157596],0.01
2009_001205.jpg.frost_369.png,2009_001205.jpg,frost,[0.416577630.11742905],0.46
2008_005679.jpg.frost_370.png,2008_005679.jpg,frost,[0.884307180.35707846],0.34
2010_000084.jpg.frost_371.png,2010_000084.jpg,frost,[0.135609350.10751252],0.2
2009_000535.jpg.frost_372.png,2009_000535.jpg,frost,[0.10090150.59672788],0.04
2008_003998.jpg.frost_373.png,2008_003998.jpg,frost,[0.986777960.3157596],0.42
2011_002041.jpg.frost_374.png,2011_002041.jpg,frost,[0.366994990.85125209],0.05
2008_004477.jpg.frost_375.png,2008_004477.jpg,frost,[0.608297160.03148581],0.76
2009_000013.jpg.frost_376.png,2009_000013.jpg,frost,[0.851252090.23642738],0.43
2009_001002.jpg.frost_377.png,2009_001002.jpg,frost,[0.10090150.10585977],0.06
2008_005006.jpg.frost_378.png,2008_005006.jpg,frost,[0.56697830.87934891],0.07
2007_003205.jpg.frost_379.png,2007_003205.jpg,frost,[0.4612020.75704508],0.11
2008_001013.jpg.frost_380.png,2008_001013.jpg,frost,[0.591769620.06619366],0.74
2008_005904.jpg.frost_381.png,2008_005904.jpg,frost,[0.971903170.39178631],0.34
2008_005541.jpg.frost_382.png,2008_005541.jpg,frost,[0.444674460.50747913],0.27
2010_004766.jpg.frost_383.png,2010_004766.jpg,frost,[0.970250420.70250417],0.22
2009_001339.jpg.frost_384.png,2009_001339.jpg,frost,[0.383522540.26782972],0.2
2011_000556.jpg.frost_385.png,2011_000556.jpg,frost,[0.943806340.62482471],0.14
2010_003274.jpg.frost_386.png,2010_003274.jpg,frost,[0.988430720.97520868],0.06
2008_002273.jpg.frost_387.png,2008_002273.jpg,frost,[0.168664440.61656093],0.09
2007_009251.jpg.frost_388.png,2007_009251.jpg,frost,[0.175275460.26782972],0.16
2008_005915.jpg.frost_389.png,2008_005915.jpg,frost,[0.905792990.50417362],0.26
2007_002105.jpg.frost_390.png,2007_002105.jpg,frost,[0.740517530.19015025],0.57
2007_009435.jpg.frost_391.png,2007_009435.jpg,frost,[0.828113520.61490818],0.19
2007_008747.jpg.frost_392.png,2007_008747.jpg,frost,[0.778530880.70415693],0.13
2010_001579.jpg.frost_393.png,2010_001579.jpg,frost,[0.811585980.39674457],0.5
2009_002019.jpg.frost_394.png,2009_002019.jpg,frost,[0.684323870.33228715],0.35
2008_002904.jpg.frost_395.png,2008_002904.jpg,frost,[0.907445740.87604341],0.07
2010_001282.jpg.frost_396.png,2010_001282.jpg,frost,[0.221552590.85621035],0.03
2007_008468.jpg.frost_397.png,2007_008468.jpg,frost,[0.485993320.68267112],0.14
2008_000123.jpg.frost_398.png,2008_000123.jpg,frost,[0.517395660.47111853],0.17
2007_006445.jpg.frost_399.png,2007_006445.jpg,frost,[0.320717860.6578798],0.08
2011_001730.jpg.frost_400.png,2011_001730.jpg,frost,[0.925626040.55540902],0.25
2010_002750.jpg.frost_401.png,2010_002750.jpg,frost,[0.449632720.43806344],0.17
2009_001104.jpg.frost_402.png,2009_001104.jpg,frost,[0.542186980.91240401],0.16
2010_005496.jpg.frost_403.png,2010_005496.jpg,frost,[0.158747910.94050083],0.01
2008_004365.jpg.frost_404.png,2008_004365.jpg,frost,[0.552103510.94380634],0.07
2010_005606.jpg.frost_405.png,2010_005606.jpg,frost,[0.545492490.6033389],0.22
2009_002535.jpg.frost_406.png,2009_002535.jpg,frost,[0.819849750.19841402],0.38
2008_005074.jpg.frost_407.png,2008_005074.jpg,frost,[0.500868110.37195326],0.25
2007_009139.jpg.frost_408.png,2007_009139.jpg,frost,[0.195108510.19510851],0.18
2008_007677.jpg.frost_409.png,2008_007677.jpg,frost,[0.300884810.5124374],0.16
2010_003473.jpg.frost_410.png,2010_003473.jpg,frost,[0.08272120.51739566],0.04
2010_005318.jpg.frost_411.png,2010_005318.jpg,frost,[0.281051750.2248581],0.34
2010_002973.jpg.frost_412.png,2010_002973.jpg,frost,[0.681018360.28601002],0.36
2010_005513.jpg.frost_413.png,2010_005513.jpg,frost,[0.416577630.34881469],0.31
2011_001411.jpg.frost_414.png,2011_001411.jpg,frost,[0.398397330.7851419],0.15
2010_005830.jpg.frost_415.png,2010_005830.jpg,frost,[0.15544240.52400668],0.08
2007_000584.jpg.frost_416.png,2007_000584.jpg,frost,[0.47938230.28931553],0.23
2009_004368.jpg.frost_417.png,2009_004368.jpg,frost,[0.186844740.29427379],0.07
2007_007772.jpg.frost_418.png,2007_007772.jpg,frost,[0.477729550.30584307],0.13
2008_002064.jpg.frost_419.png,2008_002064.jpg,frost,[0.049666110.13891486],0.06
2007_004769.jpg.frost_420.png,2007_004769.jpg,frost,[0.056277130.43806344],0.03
2007_006483.jpg.frost_421.png,2007_006483.jpg,frost,[0.520701170.84464107],0.14
2010_002228.jpg.frost_422.png,2010_002228.jpg,frost,[0.943806340.92232053],0.1
2009_001306.jpg.frost_423.png,2009_001306.jpg,frost,[0.846293820.1372621],0.45
2008_002258.jpg.frost_424.png,2008_002258.jpg,frost,[0.778530880.86447412],0.14
2007_007698.jpg.frost_425.png,2007_007698.jpg,frost,[0.745475790.11742905],0.48
2011_002885.jpg.frost_426.png,2011_002885.jpg,frost,[0.328981640.18188648],0.45
2007_001225.jpg.frost_427.png,2007_001225.jpg,frost,[0.421535890.91901503],0.06
2009_002897.jpg.frost_428.png,2009_002897.jpg,frost,[0.335592650.95041736],0.05
2010_001514.jpg.frost_429.png,2010_001514.jpg,frost,[0.104207010.59672788],0.04
2008_000584.jpg.frost_430.png,2008_000584.jpg,frost,[0.272787980.6578798],0.16
2009_000924.jpg.frost_431.png,2009_000924.jpg,frost,[0.747128550.07115192],0.68
2011_000152.jpg.frost_432.png,2011_000152.jpg,frost,[0.312454090.61821369],0.05
2010_005284.jpg.frost_433.png,2010_005284.jpg,frost,[0.37030050.01165275],0.67
2009_002425.jpg.frost_434.png,2009_002425.jpg,frost,[0.816544240.70746244],0.18
2008_001379.jpg.frost_435.png,2008_001379.jpg,frost,[0.143873120.77687813],0.03
2009_002346.jpg.frost_436.png,2009_002346.jpg,frost,[0.072804670.27444073],0.09
2008_003779.jpg.frost_437.png,2008_003779.jpg,frost,[0.699198660.78183639],0.15
2009_001240.jpg.frost_438.png,2009_001240.jpg,frost,[0.912404010.08767947],0.64
2009_002674.jpg.frost_439.png,2009_002674.jpg,frost,[0.304190320.1703172],0.26
2011_000512.jpg.frost_440.png,2011_000512.jpg,frost,[0.35212020.61656093],0.21
2011_000412.jpg.frost_441.png,2011_000412.jpg,frost,[0.847946580.83803005],0.11
2010_005652.jpg.frost_442.png,2010_005652.jpg,frost,[0.596727880.36864775],0.2
2009_002897.jpg.frost_443.png,2009_002897.jpg,frost,[0.874390651.],0.03
2009_004426.jpg.frost_444.png,2009_004426.jpg,frost,[0.608297160.05958264],0.73
2010_001860.jpg.frost_445.png,2010_001860.jpg,frost,[0.418230380.39343907],0.26
2011_002578.jpg.frost_446.png,2011_002578.jpg,frost,[0.717378960.51078464],0.36
2007_000241.jpg.frost_447.png,2007_000241.jpg,frost,[0.776878130.36864775],0.32
2009_001868.jpg.frost_448.png,2009_001868.jpg,frost,[0.246343910.95702838],0.05
2008_001078.jpg.frost_449.png,2008_001078.jpg,frost,[0.590116860.5157429],0.26
2010_000371.jpg.frost_450.png,2010_000371.jpg,frost,[0.542186980.59342237],0.24
2007_007130.jpg.frost_451.png,2007_007130.jpg,frost,[0.447979970.05627713],0.62
2010_003534.jpg.frost_452.png,2010_003534.jpg,frost,[0.368647750.99338898],0.05
2009_000774.jpg.frost_453.png,2009_000774.jpg,frost,[0.059582640.3884808],0.01
2008_006140.jpg.frost_454.png,2008_006140.jpg,frost,[0.176928210.08767947],0.28
2010_005202.jpg.frost_455.png,2010_005202.jpg,frost,[0.920667780.57524207],0.21
2008_001188.jpg.frost_456.png,2008_001188.jpg,frost,[0.990083470.52235392],0.31
2007_006699.jpg.frost_457.png,2007_006699.jpg,frost,[0.619866440.93058431],0.09
2007_001587.jpg.frost_458.png,2007_001587.jpg,frost,[0.381869780.57028381],0.19
2010_001852.jpg.frost_459.png,2010_001852.jpg,frost,[0.44302170.41327212],0.29
2007_009331.jpg.frost_460.png,2007_009331.jpg,frost,[0.778530880.30419032],0.42
2007_004392.jpg.frost_461.png,2007_004392.jpg,frost,[0.18849750.04966611],0.36
2009_001268.jpg.frost_462.png,2009_001268.jpg,frost,[0.014958260.62482471],0.01
2007_006944.jpg.frost_463.png,2007_006944.jpg,frost,[0.304190320.52565943],0.14
2007_009947.jpg.frost_464.png,2007_009947.jpg,frost,[0.684323870.73390651],0.26
2008_006784.jpg.frost_465.png,2008_006784.jpg,frost,[0.514090150.97686144],0.03
2008_005321.jpg.frost_466.png,2008_005321.jpg,frost,[0.428146910.0827212],0.49
2009_004374.jpg.frost_467.png,2009_004374.jpg,frost,[0.638046740.89918197],0.13
2010_000195.jpg.frost_468.png,2010_000195.jpg,frost,[0.773572620.76200334],0.13
2010_004258.jpg.frost_469.png,2010_004258.jpg,frost,[0.178580970.04305509],0.43
2008_007194.jpg.frost_470.png,2008_007194.jpg,frost,[0.145525880.47772955],0.07
2008_002681.jpg.frost_471.png,2008_002681.jpg,frost,[0.081068450.1703172],0.08
2007_002273.jpg.frost_472.png,2007_002273.jpg,frost,[0.294273790.95702838],0.05
2007_003330.jpg.frost_473.png,2007_003330.jpg,frost,[0.595075130.97686144],0.13
2008_006159.jpg.frost_474.png,2008_006159.jpg,frost,[0.135609350.72068447],0.04
2008_006216.jpg.frost_475.png,2008_006216.jpg,frost,[0.715726210.56036728],0.38
2008_002073.jpg.frost_476.png,2008_002073.jpg,frost,[0.976861440.94711185],0.14
2010_005791.jpg.frost_477.png,2010_005791.jpg,frost,[0.130651090.23973289],0.04
2009_004217.jpg.frost_478.png,2009_004217.jpg,frost,[0.965292150.17196995],0.42
2008_004080.jpg.frost_479.png,2008_004080.jpg,frost,[0.373606010.92066778],0.09
2008_007507.jpg.frost_480.png,2008_007507.jpg,frost,[0.376911520.84794658],0.04
2007_003134.jpg.frost_481.png,2007_003134.jpg,frost,[0.580200330.08602671],0.72
2007_008932.jpg.frost_482.png,2007_008932.jpg,frost,[0.272787980.86777963],0.06
2010_005982.jpg.frost_483.png,2010_005982.jpg,frost,[0.47938230.81984975],0.19
2011_000345.jpg.frost_484.png,2011_000345.jpg,frost,[0.289315530.08767947],0.49
2009_003369.jpg.frost_485.png,2009_003369.jpg,frost,[0.056277130.97520868],0.01
2009_004099.jpg.frost_486.png,2009_004099.jpg,frost,[0.590116860.74547579],0.1
2008_004612.jpg.frost_487.png,2008_004612.jpg,frost,[0.628130220.12404007],0.33
2011_000747.jpg.frost_488.png,2011_000747.jpg,frost,[0.444674460.91075125],0.27
2008_007392.jpg.frost_489.png,2008_007392.jpg,frost,[0.130651090.01330551],0.32
2007_003373.jpg.frost_490.png,2007_003373.jpg,frost,[0.902487480.73886477],0.2
2009_002415.jpg.frost_491.png,2009_002415.jpg,frost,[0.78514190.40831386],0.49
2009_005219.jpg.frost_492.png,2009_005219.jpg,frost,[0.62151920.83141903],0.08
2008_007375.jpg.frost_493.png,2008_007375.jpg,frost,[0.20667780.66779633],0.05
2009_005037.jpg.frost_494.png,2009_005037.jpg,frost,[0.305843070.12899833],0.32
2011_002929.jpg.frost_495.png,2011_002929.jpg,frost,[0.272787980.45624374],0.13
2010_005494.jpg.frost_496.png,2010_005494.jpg,frost,[0.887612690.75539232],0.24
2010_005013.jpg.frost_497.png,2010_005013.jpg,frost,[0.735559270.11742905],0.54
2010_004355.jpg.frost_498.png,2010_004355.jpg,frost,[0.362036730.05627713],0.59
2007_009649.jpg.frost_499.png,2007_009649.jpg,frost,[0.375258760.82315526],0.04
2011_002528.jpg.frost_500.png,2011_002528.jpg,frost,[0.852904840.37856427],0.4
2009_003696.jpg.frost_501.png,2009_003696.jpg,frost,[0.153789650.05462437],0.26
2009_002285.jpg.frost_502.png,2009_002285.jpg,frost,[0.062888150.28766277],0.08
2009_000418.jpg.frost_503.png,2009_000418.jpg,frost,[0.193455760.99669449],0.06
2010_002413.jpg.frost_504.png,2010_002413.jpg,frost,[0.102554260.05462437],0.24
2011_002335.jpg.frost_505.png,2011_002335.jpg,frost,[0.71242070.49095159],0.19
2008_001885.jpg.frost_506.png,2008_001885.jpg,frost,[0.014958260.35046745],0.02
2010_002988.jpg.frost_507.png,2010_002988.jpg,frost,[0.649616030.23973289],0.34
2007_009052.jpg.frost_508.png,2007_009052.jpg,frost,[0.327328880.43641068],0.16
2007_009897.jpg.frost_509.png,2007_009897.jpg,frost,[0.661185310.72729549],0.15
2008_000254.jpg.frost_510.png,2008_000254.jpg,frost,[0.330634390.45459098],0.1
2008_002719.jpg.frost_511.png,2008_002719.jpg,frost,[0.112470780.45624374],0.08
2011_002623.jpg.frost_512.png,2011_002623.jpg,frost,[0.482687810.65953255],0.23
2007_001239.jpg.frost_513.png,2007_001239.jpg,frost,[0.026527550.8363773],0.01
2008_001547.jpg.frost_514.png,2008_001547.jpg,frost,[0.985125210.48434057],0.18
2007_009392.jpg.frost_515.png,2007_009392.jpg,frost,[0.714073460.96694491],0.11
2009_002543.jpg.frost_516.png,2009_002543.jpg,frost,[0.970250420.77191987],0.18
2010_002573.jpg.frost_517.png,2010_002573.jpg,frost,[0.205025040.4248414],0.05
2010_004419.jpg.frost_518.png,2010_004419.jpg,frost,[0.411619370.70250417],0.07
2010_004109.jpg.frost_519.png,2010_004109.jpg,frost,[0.793405680.70911519],0.13
2010_001752.jpg.frost_520.png,2010_001752.jpg,frost,[0.664490820.54218698],0.25
2009_001651.jpg.frost_521.png,2009_001651.jpg,frost,[0.332287150.32237062],0.23
2008_001632.jpg.frost_522.png,2008_001632.jpg,frost,[0.010.46285476],0.01
2007_000121.jpg.frost_523.png,2007_000121.jpg,frost,[0.69424040.91240401],0.08
2007_000727.jpg.frost_524.png,2007_000727.jpg,frost,[0.257913190.28766277],0.12
2011_002279.jpg.frost_525.png,2011_002279.jpg,frost,[0.717378960.93388982],0.07
2010_002286.jpg.frost_526.png,2010_002286.jpg,frost,[0.524006680.57028381],0.2
2010_000738.jpg.frost_527.png,2010_000738.jpg,frost,[0.573589320.20502504],0.29
2007_006678.jpg.frost_528.png,2007_006678.jpg,frost,[0.877696160.12238731],0.73
2007_005304.jpg.frost_529.png,2007_005304.jpg,frost,[0.725642740.55045075],0.22
2007_006581.jpg.frost_530.png,2007_006581.jpg,frost,[0.707462440.96198664],0.07
2008_001504.jpg.frost_531.png,2008_001504.jpg,frost,[0.405008350.67440735],0.18
2007_007948.jpg.frost_532.png,2007_007948.jpg,frost,[0.912404010.72894825],0.29
2007_004830.jpg.frost_533.png,2007_004830.jpg,frost,[0.127345580.09759599],0.23
2008_005727.jpg.frost_534.png,2008_005727.jpg,frost,[0.104207010.61490818],0.04
2009_004990.jpg.frost_535.png,2009_004990.jpg,frost,[0.282704510.17527546],0.42
2008_005254.jpg.frost_536.png,2008_005254.jpg,frost,[0.42484140.68762938],0.15
2010_001944.jpg.frost_537.png,2010_001944.jpg,frost,[0.581853090.82480801],0.13
2009_002932.jpg.frost_538.png,2009_002932.jpg,frost,[0.707462440.58681135],0.23
2008_000764.jpg.frost_539.png,2008_000764.jpg,frost,[0.256260430.34220367],0.15
2010_005700.jpg.frost_540.png,2010_005700.jpg,frost,[0.826460770.78348915],0.29
2011_001015.jpg.frost_541.png,2011_001015.jpg,frost,[0.38848080.03313856],0.62
2007_008072.jpg.frost_542.png,2007_008072.jpg,frost,[0.472771290.99834725],0.08
2009_005189.jpg.frost_543.png,2009_005189.jpg,frost,[0.586811350.63474124],0.23
2008_005691.jpg.frost_544.png,2008_005691.jpg,frost,[0.221552590.33063439],0.09
2011_002947.jpg.frost_545.png,2011_002947.jpg,frost,[0.090984970.8033222],0.02
2011_000758.jpg.frost_546.png,2011_000758.jpg,frost,[0.414924870.16866444],0.34
2010_002020.jpg.frost_547.png,2010_002020.jpg,frost,[0.661185310.78018364],0.13
2007_002227.jpg.frost_548.png,2007_002227.jpg,frost,[0.138914860.21989983],0.2
2011_001287.jpg.frost_549.png,2011_001287.jpg,frost,[0.968597660.18519199],0.52
2011_000045.jpg.frost_550.png,2011_000045.jpg,frost,[0.71242070.0645409],0.7
2008_000645.jpg.frost_551.png,2008_000645.jpg,frost,[0.213288810.93719533],0.01
2010_004598.jpg.frost_552.png,2010_004598.jpg,frost,[0.026527550.24634391],0.01
2008_004687.jpg.frost_553.png,2008_004687.jpg,frost,[0.228163610.69754591],0.06
2008_003998.jpg.frost_554.png,2008_003998.jpg,frost,[0.223205340.20502504],0.3
2007_004190.jpg.frost_555.png,2007_004190.jpg,frost,[0.857863110.1190818],0.61
2011_000238.jpg.frost_556.png,2011_000238.jpg,frost,[0.18849750.24799666],0.13
2010_000426.jpg.frost_557.png,2010_000426.jpg,frost,[0.92727880.59507513],0.19
2008_005375.jpg.frost_558.png,2008_005375.jpg,frost,[0.586811350.13230384],0.6
2007_006615.jpg.frost_559.png,2007_006615.jpg,frost,[0.866126880.06288815],0.7
2007_000464.jpg.frost_560.png,2007_000464.jpg,frost,[0.180233720.48268781],0.12
2007_002293.jpg.frost_561.png,2007_002293.jpg,frost,[0.163706180.21328881],0.14
2007_001397.jpg.frost_562.png,2007_001397.jpg,frost,[0.390133560.66118531],0.16
2010_004766.jpg.frost_563.png,2010_004766.jpg,frost,[0.048013360.9090985],0.01
2008_001716.jpg.frost_564.png,2008_001716.jpg,frost,[0.923973290.0827212],0.79
2008_005845.jpg.frost_565.png,2008_005845.jpg,frost,[0.145525880.57358932],0.05
2007_003195.jpg.frost_566.png,2007_003195.jpg,frost,[0.039749580.65126878],0.02
2009_001991.jpg.frost_567.png,2009_001991.jpg,frost,[0.778530880.58846411],0.2
2007_002024.jpg.frost_568.png,2007_002024.jpg,frost,[0.644657760.10255426],0.57
2007_003205.jpg.frost_569.png,2007_003205.jpg,frost,[0.325676130.279399],0.31
2007_009649.jpg.frost_570.png,2007_009649.jpg,frost,[0.447979970.35542571],0.2
2007_007748.jpg.frost_571.png,2007_007748.jpg,frost,[0.669449080.548798],0.16
2009_000906.jpg.frost_572.png,2009_000906.jpg,frost,[0.83637730.62317195],0.38
2010_001251.jpg.frost_573.png,2010_001251.jpg,frost,[0.456243740.44797997],0.2
2008_001682.jpg.frost_574.png,2008_001682.jpg,frost,[0.864474120.72398998],0.14
2008_004112.jpg.frost_575.png,2008_004112.jpg,frost,[0.778530880.43310518],0.33
2009_000309.jpg.frost_576.png,2009_000309.jpg,frost,[0.857863110.93554257],0.09
2010_004450.jpg.frost_577.png,2010_004450.jpg,frost,[0.02818030.04966611],0.06
2007_007726.jpg.frost_578.png,2007_007726.jpg,frost,[0.978514190.97190317],0.09
2011_000066.jpg.frost_579.png,2011_000066.jpg,frost,[0.783489150.1703172],0.59
2011_001198.jpg.frost_580.png,2011_001198.jpg,frost,[0.208330550.9818197],0.02
2008_008545.jpg.frost_581.png,2008_008545.jpg,frost,[0.023222040.20502504],0.02
2009_002932.jpg.frost_582.png,2009_002932.jpg,frost,[0.92727880.6942404],0.16
2009_004886.jpg.frost_583.png,2009_004886.jpg,frost,[0.391786310.12734558],0.58
2009_001283.jpg.frost_584.png,2009_001283.jpg,frost,[0.191803010.19676127],0.21
2010_002546.jpg.frost_585.png,2010_002546.jpg,frost,[0.930584310.21494157],0.51
2007_007203.jpg.frost_586.png,2007_007203.jpg,frost,[0.763656090.19676127],0.55
2008_004612.jpg.frost_587.png,2008_004612.jpg,frost,[0.717378960.79671119],0.07
2010_004060.jpg.frost_588.png,2010_004060.jpg,frost,[0.540534220.88595993],0.11
2011_000173.jpg.frost_589.png,2011_000173.jpg,frost,[0.604991650.71572621],0.24
2008_005668.jpg.frost_590.png,2008_005668.jpg,frost,[0.798363940.8545576],0.24
2011_000382.jpg.frost_591.png,2011_000382.jpg,frost,[0.509131890.04140234],0.7
2008_002067.jpg.frost_592.png,2008_002067.jpg,frost,[0.679365610.42153589],0.31
2008_003665.jpg.frost_593.png,2008_003665.jpg,frost,[0.667796330.37691152],0.22
2009_000037.jpg.frost_594.png,2009_000037.jpg,frost,[0.17031720.9090985],0.08
2010_004948.jpg.frost_595.png,2010_004948.jpg,frost,[0.649616030.93388982],0.2
2009_003053.jpg.frost_596.png,2009_003053.jpg,frost,[0.763656090.26287145],0.51
2009_003922.jpg.frost_597.png,2009_003922.jpg,frost,[0.636393990.21659432],0.37
2008_007472.jpg.frost_598.png,2008_007472.jpg,frost,[0.626477460.67936561],0.16
2007_001955.jpg.frost_599.png,2007_001955.jpg,frost,[0.600033390.99008347],0.08
